Código ;Nombre;Código ;Nombre;Código ;Nombre;"Tipo";Longitud;Latitud;altitude
13;BOLÍVAR;13620;SAN CRISTÓBAL;13620002;LAS CRUCES;CP;-75.081577;10.369025;3321.67822265625
13;BOLÍVAR;13647;SAN ESTANISLAO;13647000;SAN ESTANISLAO DE KOSTKA;CM;-75.153101;10.398602;3322.354248046875
13;BOLÍVAR;13647;SAN ESTANISLAO;13647002;LAS PIEDRAS;CP;-75.192937;10.314756;3320.987060546875
13;BOLÍVAR;13650;SAN FERNANDO;13650000;SAN FERNANDO;CM;-74.323867;9.214179;3258.32470703125
13;BOLÍVAR;13650;SAN FERNANDO;13650001;GUASIMAL;CP;-74.335435;9.143322;3257.95751953125
13;BOLÍVAR;13650;SAN FERNANDO;13650002;MENCHIQUEJO;CP;-74.349876;9.224004;3265.513427734375
13;BOLÍVAR;13650;SAN FERNANDO;13650004;PUNTA DE HORNOS;CP;-74.295999;9.187376;3254
13;BOLÍVAR;13650;SAN FERNANDO;13650005;SANTA ROSA;CP;-74.313986;9.091374;3254.0791015625
13;BOLÍVAR;13650;SAN FERNANDO;13650006;EL PALMAR;CP;-74.355176;9.089872;3257.7060546875
13;BOLÍVAR;13650;SAN FERNANDO;13650008;EL PORVENIR;CP;-74.321629;9.131293;3255.8115234375
13;BOLÍVAR;13650;SAN FERNANDO;13650009;CUATRO BOCAS;CP;-74.348903;9.190927;3263.132080078125
13;BOLÍVAR;13650;SAN FERNANDO;13650010;EL CONTADERO;CP;-74.296414;9.045546;3252.781494140625
13;BOLÍVAR;13650;SAN FERNANDO;13650013;LA GUADUA;CP;-74.381447;9.026541;3254.277099609375
13;BOLÍVAR;13650;SAN FERNANDO;13650014;LAS CUEVAS;CP;-74.36772;9.120431;3261.624755859375
13;BOLÍVAR;13650;SAN FERNANDO;13650015;PAMPANILLO;CP;-74.336443;9.106382;3256.651611328125
13;BOLÍVAR;13654;SAN JACINTO;13654000;SAN JACINTO;CM;-75.12105;9.830275;3301.42578125
13;BOLÍVAR;13654;SAN JACINTO;13654001;ARENAS;CP;-75.207362;9.804817;3299.535888671875
13;BOLÍVAR;13654;SAN JACINTO;13654002;BAJO GRANDE;CP;-74.961683;9.8362;3308.36279296875
13;BOLÍVAR;13654;SAN JACINTO;13654003;LAS PALMAS;CP;-75.022136;9.85578;3311.839599609375
13;BOLÍVAR;13654;SAN JACINTO;13654005;SAN CRISTÓBAL;CP;-75.254413;9.88231;3303
13;BOLÍVAR;13654;SAN JACINTO;13654006;LAS CHARQUITAS;CP;-75.225346;9.794016;3299.095703125
13;BOLÍVAR;13654;SAN JACINTO;13654007;PARAÍSO;CP;-75.240164;9.864005;3303.00537109375
13;BOLÍVAR;13654;SAN JACINTO;13654008;LAS MERCEDES;CP;-75.210455;9.910896;3306.31298828125
13;BOLÍVAR;13655;SAN JACINTO DEL CAUCA;13655000;SAN JACINTO DEL CAUCA;CM;-74.721083;8.251599;3235.02490234375
13;BOLÍVAR;13655;SAN JACINTO DEL CAUCA;13655001;TENCHE;CP;-74.666172;8.258624;3229.27197265625
13;BOLÍVAR;13655;SAN JACINTO DEL CAUCA;13655003;CAIMITAL;CP;-74.5689;8.363316;3236.129638671875
13;BOLÍVAR;13655;SAN JACINTO DEL CAUCA;13655004;LA RAYA;CP;-74.557164;8.339127;3234.55322265625
13;BOLÍVAR;13655;SAN JACINTO DEL CAUCA;13655005;GALINDO;CP;-74.588446;8.291068;3233.739990234375
13;BOLÍVAR;13655;SAN JACINTO DEL CAUCA;13655006;MÉJICO;CP;-74.755174;8.198348;3236.713623046875
13;BOLÍVAR;13655;SAN JACINTO DEL CAUCA;13655007;ASTILLEROS;CP;-74.606237;8.291009;3234.0078125
13;BOLÍVAR;13657;SAN JUAN NEPOMUCENO;13657000;SAN JUAN NEPOMUCENO;CM;-75.081402;9.95338;3306.859375
13;BOLÍVAR;13657;SAN JUAN NEPOMUCENO;13657001;CORRALITO;CP;-74.976547;9.926836;3314.374755859375
13;BOLÍVAR;13657;SAN JUAN NEPOMUCENO;13657002;LA HAYA;CP;-75.186915;9.958137;3310.1630859375
13;BOLÍVAR;13657;SAN JUAN NEPOMUCENO;13657003;SAN JOSÉ DEL PEÑÓN (LAS PORQUERAS);CP;-75.011627;9.925715;3315.843505859375
13;BOLÍVAR;13657;SAN JUAN NEPOMUCENO;13657004;SAN AGUSTÍN;CP;-74.872357;9.941393;3310.005126953125
13;BOLÍVAR;13657;SAN JUAN NEPOMUCENO;13657005;SAN CAYETANO;CP;-75.140903;10.082815;3314.019287109375
13;BOLÍVAR;13657;SAN JUAN NEPOMUCENO;13657006;SAN PEDRO CONSOLADO;CP;-75.044158;10.007738;3312.962158203125
13;BOLÍVAR;13667;SAN MARTÍN DE LOBA;13667000;SAN MARTÍN DE LOBA;CM;-74.039064;8.937273;3239
13;BOLÍVAR;13667;SAN MARTÍN DE LOBA;13667002;CHIMI;CP;-74.023721;8.938237;3239
13;BOLÍVAR;13667;SAN MARTÍN DE LOBA;13667009;PAPAYAL;CP;-73.94776;8.709841;3213.9267578125
13;BOLÍVAR;13667;SAN MARTÍN DE LOBA;13667010;LAS PLAYITAS;CP;-73.966729;8.822763;3225.24365234375
13;BOLÍVAR;13667;SAN MARTÍN DE LOBA;13667014;PUEBLO NUEVO CERRO DE JULIO;CP;-73.992161;8.86167;3231.751708984375
13;BOLÍVAR;13667;SAN MARTÍN DE LOBA;13667015;EL JOBO;CP;-74.014343;8.766425;3227.96533203125
13;BOLÍVAR;13667;SAN MARTÍN DE LOBA;13667016;EL VARAL;CP;-73.952815;8.847563;3224.5908203125
13;BOLÍVAR;13667;SAN MARTÍN DE LOBA;13667017;LOS PUEBLOS;CP;-74.039951;8.80865;3232.61328125
13;BOLÍVAR;13670;SAN PABLO;13670000;SAN PABLO;CM;-73.924602;7.476747;3148.1162109375
13;BOLÍVAR;13670;SAN PABLO;13670002;CANALETAL;CP;-73.873723;7.549092;3153.7255859375
13;BOLÍVAR;13670;SAN PABLO;13670003;SANTO DOMINGO;CP;-73.937284;7.665444;3162.359375
13;BOLÍVAR;13670;SAN PABLO;13670004;EL CARMEN;CP;-73.863388;7.679543;3157.734619140625
13;BOLÍVAR;13670;SAN PABLO;13670005;EL SOCORRO;CP;-73.911957;7.570185;3154.287109375
13;BOLÍVAR;13670;SAN PABLO;13670007;POZO AZUL;CP;-74.020984;7.678144;3162.5712890625
13;BOLÍVAR;13670;SAN PABLO;13670009;CAÑABRAVAL;CP;-74.0161;7.60295;3158.026123046875
13;BOLÍVAR;13670;SAN PABLO;13670010;AGUA SUCIA;CP;-74.072996;7.561307;3156
13;BOLÍVAR;13670;SAN PABLO;13670011;CERRO AZUL;CP;-74.074868;7.398919;3154.63330078125
13;BOLÍVAR;13670;SAN PABLO;13670012;VALLECITO;CP;-74.131113;7.596465;3163
13;BOLÍVAR;13670;SAN PABLO;13670013;VILLA NUEVA;CP;-74.071675;7.483062;3155
13;BOLÍVAR;13670;SAN PABLO;13670014;LA VIRGENCITA;CP;-74.124915;7.642568;3164.599853515625
13;BOLÍVAR;13670;SAN PABLO;13670017;EL ROSARIO;CP;-73.876201;7.626229;3156.009033203125
13;BOLÍVAR;13670;SAN PABLO;13670018;LA FRÍA;CP;-74.122842;7.539178;3163.11181640625
13;BOLÍVAR;13670;SAN PABLO;13670019;LA UNIÓN;CP;-74.130567;7.553928;3163
13;BOLÍVAR;13670;SAN PABLO;13670020;LOS CAGUISES;CP;-73.936597;7.516038;3151.042724609375
13;BOLÍVAR;13670;SAN PABLO;13670022;LA YE;CP;-74.010323;7.585076;3156.375
13;BOLÍVAR;13673;SANTA CATALINA;13673000;SANTA CATALINA;CM;-75.287786;10.605178;3326.109619140625
13;BOLÍVAR;13673;SANTA CATALINA;13673003;GALERAZAMBA;CP;-75.260715;10.790119;3328.795166015625
13;BOLÍVAR;13673;SANTA CATALINA;13673005;LOMA DE ARENA;CP;-75.264171;10.734142;3328.072998046875
13;BOLÍVAR;13673;SANTA CATALINA;13673006;PUEBLO NUEVO;CP;-75.262726;10.742642;3328.227294921875
13;BOLÍVAR;13673;SANTA CATALINA;13673007;COLORADO;CP;-75.2667;10.666167;3328.105712890625
13;BOLÍVAR;13673;SANTA CATALINA;13673009;EL HOBO;CP;-75.280746;10.650122;3327.107177734375
13;BOLÍVAR;13683;SANTA ROSA;13683000;SANTA ROSA DE LIMA;CM;-75.369824;10.444396;3318.310546875
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688000;SANTA ROSA DEL SUR;CM;-74.052943;7.963626;3184.966796875
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688002;BUENAVISTA;CP;-74.18716;7.795459;3190.7197265625
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688005;FÁTIMA;CP;-74.171305;7.983955;3197
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688007;CANELOS;CP;-74.239202;7.88158;3196.88134765625
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688009;SAN JOSÉ;CP;-74.134541;8.012948;3196.4189453125
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688011;SAN LUCAS;CP;-74.151843;8.061063;3193.36474609375
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688013;VILLA FLOR;CP;-74.228607;7.940015;3195.38232421875
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688015;SAN FRANCISCO;CP;-74.079188;8.038206;3193.214599609375
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688016;SAN ISIDRO;CP;-74.077072;8.114272;3197.953857421875
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688020;SAN BENITO;CP;-74.084311;7.94408;3189.60498046875
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;13688021;SANTA LUCIA;CP;-74.077682;7.843484;3178.4736328125
13;BOLÍVAR;13744;SIMITÍ;13744000;SIMITÍ;CM;-73.946715;7.9546;3172.000732421875
13;BOLÍVAR;13744;SIMITÍ;13744001;CAMPO PALLARES;CP;-73.871482;8.038402;3171.306396484375
13;BOLÍVAR;13744;SIMITÍ;13744006;VERACRUZ;CP;-73.900055;7.976876;3169.972900390625
13;BOLÍVAR;13744;SIMITÍ;13744007;SAN BLAS;CP;-74.014722;7.845001;3165.97802734375
13;BOLÍVAR;13744;SIMITÍ;13744008;SAN LUIS;CP;-73.900516;7.83253;3167.843017578125
13;BOLÍVAR;13744;SIMITÍ;13744010;LAS BRISAS;CP;-74.031808;8.108279;3191.8388671875
13;BOLÍVAR;13744;SIMITÍ;13744011;MONTERREY;CP;-74.007746;7.740074;3165.993896484375
13;BOLÍVAR;13744;SIMITÍ;13744013;ANIMAS ALTAS;CP;-73.95506;7.731476;3167.006591796875
13;BOLÍVAR;13744;SIMITÍ;13744014;ANIMAS BAJAS;CP;-73.925131;7.76409;3168.75732421875
13;BOLÍVAR;13744;SIMITÍ;13744015;DIAMANTE;CP;-74.153289;7.574318;3160.486572265625
13;BOLÍVAR;13744;SIMITÍ;13744016;GARZAL;CP;-73.854543;7.904455;3168.38623046875
13;BOLÍVAR;13744;SIMITÍ;13744017;PARAÍSO;CP;-74.16154;7.665708;3163.37451171875
13;BOLÍVAR;13744;SIMITÍ;13744019;SAN JOAQUÍN;CP;-74.106252;7.79617;3175.921875
13;BOLÍVAR;13744;SIMITÍ;13744021;LAS ACEITUNAS;CP;-73.930795;7.870694;3176
13;BOLÍVAR;13744;SIMITÍ;13744022;EL PIÑAL;CP;-73.889401;7.794951;3164.883544921875
13;BOLÍVAR;13744;SIMITÍ;13744023;LAS PALMERAS;CP;-73.956146;7.754598;3168.2919921875
13;BOLÍVAR;13744;SIMITÍ;13744024;PATA PELA;CP;-73.955914;7.741489;3167.30810546875
13;BOLÍVAR;13744;SIMITÍ;13744025;SABANA DE SAN LUIS;CP;-73.933698;7.81264;3175.371337890625
13;BOLÍVAR;13760;SOPLAVIENTO;13760000;SOPLAVIENTO;CM;-75.136404;10.38839;3322.976318359375
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780000;TALAIGUA NUEVO;CM;-74.567628;9.304889;3276.048828125
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780005;CAÑOHONDO;CP;-74.601565;9.265873;3274.658447265625
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780009;PORVENIR;CP;-74.659479;9.384017;3285.925048828125
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780011;VESUBIO;CP;-74.542993;9.264022;3273.98681640625
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780017;PATICO;CP;-74.634626;9.366866;3285.072998046875
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780023;TALAIGUA VIEJO;CP;-74.587943;9.31215;3277.718017578125
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780024;LADERA DE SAN MARTÍN;CP;-74.590627;9.321626;3278.6279296875
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780025;PEÑÓN DE DURÁN;CP;-74.61773;9.350817;3282.7607421875
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780026;LOS MANGOS;CP;-74.556217;9.279047;3274.27734375
13;BOLÍVAR;13780;TALAIGUA NUEVO;13780027;TUPE;CP;-74.603441;9.283495;3276.051025390625
13;BOLÍVAR;13810;TIQUISIO;13810000;PUERTO RICO;CM;-74.26338;8.557966;3231.815673828125
13;BOLÍVAR;13810;TIQUISIO;13810002;BOCAS DE SOLIS;CP;-74.345289;8.562066;3232.628662109375
13;BOLÍVAR;13810;TIQUISIO;13810003;COLORADO;CP;-74.28349;8.59903;3234.7587890625
13;BOLÍVAR;13810;TIQUISIO;13810004;DOS BOCAS;CP;-74.338781;8.357305;3210
13;BOLÍVAR;13810;TIQUISIO;13810005;EL SUDÁN;CP;-74.216704;8.641154;3235
13;BOLÍVAR;13810;TIQUISIO;13810006;LA VENTURA;CP;-74.360449;8.398454;3217.048828125
13;BOLÍVAR;13810;TIQUISIO;13810008;PUERTO COCA;CP;-74.321996;8.491372;3222.75
13;BOLÍVAR;13810;TIQUISIO;13810009;QUEBRADA DEL MEDIO;CP;-74.38826;8.405119;3223.796875
13;BOLÍVAR;13810;TIQUISIO;13810010;SABANAS DEL FIRME;CP;-74.291336;8.52151;3229.02490234375
13;BOLÍVAR;13810;TIQUISIO;13810011;TIQUISIO NUEVO;CP;-74.335736;8.506239;3225.3291015625
13;BOLÍVAR;13810;TIQUISIO;13810012;PUERTO GAITAN;CP;-74.241972;8.62481;3234
13;BOLÍVAR;13836;TURBACO;13836000;TURBACO;CM;-75.424387;10.33276;3306.93212890625
13;BOLÍVAR;13836;TURBACO;13836001;CAÑAVERAL;CP;-75.332457;10.384449;3314.49365234375
13;BOLÍVAR;13836;TURBACO;13836002;SAN JOSÉ DE CHIQUITO;CP;-75.29954;10.350068;3311.117919921875
13;BOLÍVAR;13836;TURBACO;13836006;PUEBLO NUEVO;CP;-75.393214;10.335488;3315.13134765625
13;BOLÍVAR;13836;TURBACO;13836007;URBANIZACION VILLA DE CALATRAVA;CP;-75.452559;10.357634;3307.933349609375
13;BOLÍVAR;13836;TURBACO;13836008;URBANIZACION CAMPESTRE;CP;-75.456807;10.349907;3307.321533203125
13;BOLÍVAR;13836;TURBACO;13836009;URBANIZACION CATALINA;CP;-75.442988;10.353933;3307.172119140625
13;BOLÍVAR;13836;TURBACO;13836010;URBANIZACION ZAPOTE;CP;-75.438316;10.347864;3306.97314453125
13;BOLÍVAR;13836;TURBACO;13836011;CONDOMINIO HACIENDA;CP;-75.380583;10.295458;3315.401611328125
13;BOLÍVAR;13836;TURBACO;13836012;LA PEPITA;CP;-75.416290;10.382693;3310.044189453125
13;BOLÍVAR;13836;TURBACO;13836013;CONJUNTO LA VICTORIA;CP;-75.412976;10.351992;3309.403564453125
13;BOLÍVAR;13836;TURBACO;13836014;CASAS MARSELLA;CP;-75.406507;10.352952;3311.025634765625
13;BOLÍVAR;13836;TURBACO;13836015;ARROYO GRANDE;CP;-75.384380;10.340705;3317.35498046875
13;BOLÍVAR;13836;TURBACO;13836016;OASIS DE CAMPAÑA;CP;-75.389405;10.360994;3316.264892578125
13;BOLÍVAR;13836;TURBACO;13836017;URBANIZACIÓN LOS NARANJOS;CP;-75.385385;10.357889;3317.5419921875
13;BOLÍVAR;13836;TURBACO;13836018;PRAGA;CP;-75.362650;10.361409;3318.9951171875
13;BOLÍVAR;13836;TURBACO;13836019;CONDOMINIO EL ROBLE;CP;-75.375317;10.332563;3317.999755859375
13;BOLÍVAR;13836;TURBACO;13836020;BRISAS DEL ORIENTE;CP;-75.400419;10.298923;3311.581298828125
13;BOLÍVAR;13836;TURBACO;13836021;VILLA DEL PALMAR;CP;-75.383548;10.306223;3316.00927734375
13;BOLÍVAR;13838;TURBANÁ;13838000;TURBANÁ;CM;-75.44265;10.274585;3301.16455078125
13;BOLÍVAR;13838;TURBANÁ;13838001;BALLESTAS;CP;-75.438954;10.216444;3298.5458984375
13;BOLÍVAR;13838;TURBANÁ;13838002;LOMAS DE MATUNILLA;CP;-75.485576;10.161101;3288.0263671875
13;BOLÍVAR;13873;VILLANUEVA;13873000;VILLANUEVA;CM;-75.271108;10.445091;3319.31298828125
13;BOLÍVAR;13873;VILLANUEVA;13873001;ZIPACOA;CP;-75.291621;10.399102;3315.4521484375
13;BOLÍVAR;13873;VILLANUEVA;13873002;ALGARROBO;CP;-75.268951;10.515242;3323.617919921875
13;BOLÍVAR;13894;ZAMBRANO;13894000;ZAMBRANO;CM;-74.813714;9.746985;3302.241943359375
13;BOLÍVAR;13894;ZAMBRANO;13894002;CAPACA;CP;-74.940768;9.729706;3304.63818359375
15;BOYACÁ;15001;TUNJA;15001000;TUNJA;CM;-73.355543;5.539898;2968.8955078125
15;BOYACÁ;15022;ALMEIDA;15022000;ALMEIDA;CM;-73.378933;4.970857;2902.26708984375
15;BOYACÁ;15047;AQUITANIA;15047000;AQUITANIA;CM;-72.88399;5.518602;2985.088134765625
15;BOYACÁ;15047;AQUITANIA;15047004;SAN JUAN DE MOMBITA;CP;-72.98847;5.288801;2959.7802734375
15;BOYACÁ;15047;AQUITANIA;15047007;TOQUILLA;CP;-72.783323;5.517465;2998.5029296875
15;BOYACÁ;15047;AQUITANIA;15047010;DAITÓ;CP;-72.913672;5.499776;2978.42578125
15;BOYACÁ;15047;AQUITANIA;15047012;PRIMAVERA;CP;-72.952244;5.305244;2964.006591796875
15;BOYACÁ;15047;AQUITANIA;15047014;PÉREZ;CP;-72.890301;5.511755;2982.749755859375
15;BOYACÁ;15051;ARCABUCO;15051000;ARCABUCO;CM;-73.438111;5.755381;2994.347412109375
15;BOYACÁ;15087;BELÉN;15087000;BELÉN;CM;-72.911641;5.98923;3038.807861328125
15;BOYACÁ;15090;BERBEO;15090000;BERBEO;CM;-73.12721;5.227451;2946.9111328125
15;BOYACÁ;15092;BETÉITIVA;15092000;BETÉITIVA;CM;-72.809014;5.909978;3041.1640625
15;BOYACÁ;15092;BETÉITIVA;15092001;OTENGA;CP;-72.866291;5.908623;3042.216064453125
15;BOYACÁ;15097;BOAVITA;15097000;BOAVITA;CM;-72.584905;6.330703;3066.939697265625
15;BOYACÁ;15104;BOYACÁ;15104000;BOYACÁ;CM;-73.361945;5.454578;2958.498291015625
15;BOYACÁ;15106;BRICEÑO;15106000;BRICEÑO;CM;-73.92326;5.690879;3028.0185546875
15;BOYACÁ;15109;BUENAVISTA;15109000;BUENAVISTA;CM;-73.94217;5.512594;3022.0771484375
15;BOYACÁ;15114;BUSBANZÁ;15114000;BUSBANZÁ;CM;-72.884158;5.831393;3032.76806640625
15;BOYACÁ;15131;CALDAS;15131000;CALDAS;CM;-73.865553;5.55458;3005.77587890625
15;BOYACÁ;15131;CALDAS;15131001;NARIÑO;CP;-73.862379;5.597068;3015.840087890625
15;BOYACÁ;15135;CAMPOHERMOSO;15135000;CAMPOHERMOSO;CM;-73.104173;5.031676;2924.1328125
15;BOYACÁ;15135;CAMPOHERMOSO;15135002;VISTAHERMOSA;CP;-73.049948;5.0035;2928.177490234375
15;BOYACÁ;15135;CAMPOHERMOSO;15135003;LOS CEDROS;CP;-73.203582;5.012346;2927.3486328125
15;BOYACÁ;15162;CERINZA;15162000;CERINZA;CM;-72.947918;5.955939;3033.49560546875
15;BOYACÁ;15172;CHINAVITA;15172000;CHINAVITA;CM;-73.368476;5.167486;2925.6279296875
15;BOYACÁ;15176;CHIQUINQUIRÁ;15176000;CHIQUINQUIRÁ;CM;-73.818745;5.61379;3010.186767578125
15;BOYACÁ;15180;CHISCAS;15180000;CHISCAS;CM;-72.501162;6.553845;3012.81494140625
15;BOYACÁ;15180;CHISCAS;15180005;MERCEDES;CP;-72.471564;6.573886;2991.871826171875
15;BOYACÁ;15183;CHITA;15183000;CHITA;CM;-72.471892;6.187083;2972.160888671875
15;BOYACÁ;15183;CHITA;15183002;EL MORAL;CP;-72.519092;6.114949;3018.68603515625
15;BOYACÁ;15185;CHITARAQUE;15185000;CHITARAQUE;CM;-73.4471;6.027425;3028.249755859375
15;BOYACÁ;15187;CHIVATÁ;15187000;CHIVATÁ;CM;-73.282529;5.558949;2960.82373046875
15;BOYACÁ;15189;CIÉNEGA;15189000;CIÉNEGA;CM;-73.296049;5.408694;2960.053955078125
15;BOYACÁ;15204;CÓMBITA;15204000;CÓMBITA;CM;-73.323957;5.634545;2966.31640625
15;BOYACÁ;15204;CÓMBITA;15204001;EL BARNE;CP;-73.26892;5.674413;2964.12353515625
15;BOYACÁ;15204;CÓMBITA;15204006;SAN ONOFRE;CP;-73.333729;5.582479;2966.801025390625
15;BOYACÁ;15212;COPER;15212000;COPER;CM;-74.045636;5.475074;3015.73486328125
15;BOYACÁ;15215;CORRALES;15215000;CORRALES;CM;-72.844795;5.828064;3032.70458984375
15;BOYACÁ;15218;COVARACHÍA;15218000;COVARACHÍA;CM;-72.738978;6.500177;3077.920654296875
15;BOYACÁ;15223;CUBARÁ;15223000;CUBARÁ;CM;-72.110688;7.000093;2638.325439453125
15;BOYACÁ;15223;CUBARÁ;15223005;EL GUAMO;CP;-72.022095;7.009701;2138.345703125
15;BOYACÁ;15223;CUBARÁ;15223011;GIBRALTAR;CP;-72.120856;7.011839;2634.145263671875
15;BOYACÁ;15223;CUBARÁ;15223012;PUENTE DE BOJABÁ;CP;-71.980892;6.969216;2063.786865234375
15;BOYACÁ;15224;CUCAITA;15224000;CUCAITA;CM;-73.454338;5.544452;2978.999755859375
15;BOYACÁ;15226;CUÍTIVA;15226000;CUÍTIVA;CM;-72.965923;5.580367;3005.18798828125
15;BOYACÁ;15226;CUÍTIVA;15226001;LLANO DE ALARCÓN;CP;-72.912059;5.600259;3000.94287109375
15;BOYACÁ;15232;CHÍQUIZA;15232000;SAN PEDRO DE IGUAQUE;CM;-73.449463;5.639834;2981.1328125
15;BOYACÁ;15232;CHÍQUIZA;15232001;CHÍQUIZA;CP;-73.485235;5.605259;2980.921142578125
15;BOYACÁ;15236;CHIVOR;15236000;CHIVOR;CM;-73.366894;4.887782;2893.01220703125
15;BOYACÁ;15238;DUITAMA;15238000;DUITAMA;CM;-73.03063;5.822964;3013.62255859375
15;BOYACÁ;15238;DUITAMA;15238008;SAN LORENZO ABAJO;CP;-73.073439;5.787485;2999.135986328125
15;BOYACÁ;15238;DUITAMA;15238009;SAN ANTONIO NORTE;CP;-73.022019;5.84092;3015.08837890625
15;BOYACÁ;15238;DUITAMA;15238011;LA TRINIDAD;CP;-73.078053;5.823967;3001.916015625
15;BOYACÁ;15238;DUITAMA;15238012;CIUDADELA INDUSTRIAL;CP;-73.065221;5.791572;3001.986328125
15;BOYACÁ;15238;DUITAMA;15238013;SANTA CLARA;CP;-73.062258;5.784969;3002.27197265625
15;BOYACÁ;15238;DUITAMA;15238014;TOCOGUA;CP;-73.012975;5.818106;3012.4990234375
15;BOYACÁ;15238;DUITAMA;15238015;PUEBLITO BOYACENSE;CP;-73.018339;5.825565;3013.9248046875
15;BOYACÁ;15244;EL COCUY;15244000;EL COCUY;CM;-72.444537;6.407738;2948.187744140625
15;BOYACÁ;15248;EL ESPINO;15248000;EL ESPINO;CM;-72.497007;6.483027;3010.455810546875
15;BOYACÁ;15272;FIRAVITOBA;15272000;FIRAVITOBA;CM;-72.993392;5.668885;2995.91015625
15;BOYACÁ;15276;FLORESTA;15276000;FLORESTA;CM;-72.918111;5.859519;3025.104248046875
15;BOYACÁ;15276;FLORESTA;15276001;TOBASÍA;CP;-72.944548;5.857308;3020.83984375
15;BOYACÁ;15293;GACHANTIVÁ;15293000;GACHANTIVÁ;CM;-73.549092;5.751891;3005.474853515625
15;BOYACÁ;15296;GÁMEZA;15296000;GÁMEZA;CM;-72.80553;5.802333;3033.14453125
15;BOYACÁ;15299;GARAGOA;15299000;GARAGOA;CM;-73.364413;5.083234;2913.926513671875
15;BOYACÁ;15317;GUACAMAYAS;15317000;GUACAMAYAS;CM;-72.500812;6.459667;3011.492919921875
15;BOYACÁ;15322;GUATEQUE;15322000;GUATEQUE;CM;-73.471207;5.007321;2920.565673828125
15;BOYACÁ;15325;GUAYATÁ;15325000;GUAYATÁ;CM;-73.489698;4.967122;2919.27783203125
15;BOYACÁ;15332;GÜICÁN DE LA SIERRA;15332000;GÜICÁN DE LA SIERRA;CM;-72.411763;6.462864;2935.53857421875
15;BOYACÁ;15362;IZA;15362000;IZA;CM;-72.980176;5.611696;2997.923828125
15;BOYACÁ;15367;JENESANO;15367000;JENESANO;CM;-73.363738;5.385813;2960.249267578125
15;BOYACÁ;15368;JERICÓ;15368000;JERICÓ;CM;-72.57073;6.145902;3050.02685546875
15;BOYACÁ;15368;JERICÓ;15368001;CHEVA;CP;-72.546295;6.154393;3038.323974609375
15;BOYACÁ;15377;LABRANZAGRANDE;15377000;LABRANZAGRANDE;CM;-72.57777;5.562687;3013.6796875
15;BOYACÁ;15380;LA CAPILLA;15380000;LA CAPILLA;CM;-73.444347;5.095687;2927.74853515625
15;BOYACÁ;15401;LA VICTORIA;15401000;LA VICTORIA;CM;-74.234393;5.523792;3044.6689453125
15;BOYACÁ;15403;LA UVITA;15403000;LA UVITA;CM;-72.559982;6.31616;3051.02734375
15;BOYACÁ;15403;LA UVITA;15403001;CUSAGÜI;CP;-72.545677;6.245392;3042.83203125
15;BOYACÁ;15407;VILLA DE LEYVA;15407000;VILLA DE LEYVA;CM;-73.524948;5.632455;2985.736328125
15;BOYACÁ;15407;VILLA DE LEYVA;15407003;EL ROBLE;CP;-73.509848;5.665671;2988.685302734375
15;BOYACÁ;15425;MACANAL;15425000;MACANAL;CM;-73.319593;4.972464;2905.25537109375
15;BOYACÁ;15425;MACANAL;15425004;SAN PEDRO DE MUCEÑO;CP;-73.242069;5.008866;2924.1220703125
15;BOYACÁ;15442;MARIPÍ;15442000;MARIPÍ;CM;-74.00405;5.550091;3038.05908203125
15;BOYACÁ;15442;MARIPÍ;15442001;SANTA ROSA;CP;-74.053504;5.58747;3037.249755859375
15;BOYACÁ;15442;MARIPÍ;15442002;ZULIA;CP;-74.044406;5.614902;3039.22509765625
15;BOYACÁ;15442;MARIPÍ;15442008;GUARUMAL;CP;-74.068723;5.610563;3039.970458984375
15;BOYACÁ;15455;MIRAFLORES;15455000;MIRAFLORES;CM;-73.14563;5.196515;2947.35400390625
15;BOYACÁ;15464;MONGUA;15464000;MONGUA;CM;-72.79809;5.754242;3030.482421875
15;BOYACÁ;15466;MONGUÍ;15466000;MONGUÍ;CM;-72.849292;5.723486;3020.48681640625
15;BOYACÁ;15469;MONIQUIRÁ;15469000;MONIQUIRÁ;CM;-73.573374;5.876331;3021.16650390625
15;BOYACÁ;15469;MONIQUIRÁ;15469007;LOS CAYENOS;CP;-73.603889;5.918737;3025.739013671875
